257,1022,1711,2,1,2,NULL,2017-11-18 00:00:00,175299,NULL,SEPATU BOOTS KARET HIJAU,NULL,120000,200,200,200,24000000,NULL,NULL,59,NULL,NULL,NULL,NULL,1,64,29,NULL,NULL
258,1020,1711,1,1,1,NULL,2017-11-13 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
259,1020,1711,1,1,1,NULL,2017-11-13 00:00:00,175302,NULL,SEPATU BOOTS KARET HIJAU,NULL,120000,100,100,100,12000000,NULL,NULL,59,NULL,NULL,NULL,NULL,1,64,29,NULL,NULL
260,1020,1711,1,1,2,NULL,2017-11-13 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
261,1020,1711,1,1,2,NULL,2017-11-13 00:00:00,175303,NULL,Tas Tos,NULL,120000,200,200,200,24000000,NULL,NULL,59,NULL,NULL,NULL,NULL,1,64,29,NULL,NULL
262,1022,1711,3,1,1,NULL,2017-11-18 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
263,1022,1711,3,1,1,NULL,2017-11-18 00:00:00,175298,NULL,WIPOL KARBOL CLASSIC PINE 800 ML,NULL,14400,100,100,100,1440000,NULL,NULL,63,NULL,NULL,NULL,NULL,1,64,171,NULL,NULL
264,1022,1711,3,1,2,NULL,2017-11-18 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
265,1022,1711,3,1,2,NULL,2017-11-29 00:00:00,175299,NULL,SEPATU BOOTS KARET HIJAU,NULL,120000,100,100,100,12000000,NULL,NULL,59,NULL,NULL,NULL,NULL,1,64,29,NULL,NULL
266,1022,1711,4,1,1,NULL,2017-11-19 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
267,1022,1711,4,1,1,NULL,2017-11-19 00:00:00,175298,NULL,WIPOL KARBOL CLASSIC PINE 800 ML,NULL,14400,100,100,100,1440000,NULL,NULL,63,NULL,NULL,NULL,NULL,1,64,171,NULL,NULL
268,1022,1711,4,1,2,NULL,2017-11-19 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
269,1022,1711,4,1,2,NULL,2017-11-19 00:00:00,175299,NULL,SEPATU BOOTS KARET HIJAU,NULL,120000,50,50,50,6000000,NULL,NULL,59,NULL,NULL,NULL,NULL,1,64,29,NULL,NULL
270,1022,1711,5,1,1,NULL,2017-11-19 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
271,1022,1711,5,1,1,NULL,2017-11-19 00:00:00,175298,NULL,WIPOL KARBOL CLASSIC PINE 800 ML,NULL,14400,50,50,50,720000,NULL,NULL,63,NULL,NULL,NULL,NULL,1,64,171,NULL,NULL
272,1022,1711,5,1,2,NULL,2017-11-19 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
273,1022,1711,5,1,2,NULL,2017-11-19 00:00:00,175299,NULL,SEPATU BOOTS KARET HIJAU,NULL,120000,100,100,100,12000000,NULL,NULL,59,NULL,NULL,NULL,NULL,1,64,29,NULL,NULL
274,1015,1711,5,1,1,NULL,2017-11-20 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
275,1015,1711,5,1,1,NULL,2017-11-20 00:00:00,175296,NULL,WIPOL KARBOL CLASSIC PINE 800 ML,NULL,14400,100,100,100,1440000,NULL,NULL,63,NULL,NULL,NULL,NULL,1,64,171,NULL,NULL
276,1015,1711,5,1,2,NULL,2017-11-20 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
277,1015,1711,5,1,2,NULL,2017-11-20 00:00:00,175297,NULL,SEPATU BOOTS KARET HIJAU,NULL,120000,200,200,200,24000000,NULL,NULL,59,NULL,NULL,NULL,NULL,1,64,29,NULL,NULL
278,1022,1711,6,1,1,NULL,2017-11-23 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
279,1022,1711,6,1,1,NULL,2017-11-13 00:00:00,175299,NULL,SEPATU BOOTS KARET HIJAU,NULL,120000,200,200,200,24000000,NULL,NULL,59,NULL,NULL,NULL,NULL,1,64,29,NULL,NULL
280,1022,1711,6,1,2,NULL,2017-11-23 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
281,1022,1711,6,1,2,NULL,2017-11-23 00:00:00,175299,NULL,SEPATU BOOTS KARET HIJAU,NULL,120000,100,100,100,12000000,NULL,NULL,59,NULL,NULL,NULL,NULL,1,64,29,NULL,NULL
282,1022,1711,6,1,2,NULL,2017-11-23 00:00:00,175299,NULL,SEPATU BOOTS KARET HIJAU,NULL,120000,100,100,100,12000000,NULL,NULL,59,NULL,NULL,NULL,NULL,1,64,29,NULL,NULL
283,1022,1711,6,1,2,NULL,2017-11-23 00:00:00,175298,NULL,WIPOL KARBOL CLASSIC PINE 800 ML,NULL,14400,100,100,100,1440000,NULL,NULL,63,NULL,NULL,NULL,NULL,1,64,171,NULL,NULL
284,1022,1711,7,1,1,NULL,2017-11-23 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
285,1022,1711,7,1,1,NULL,2017-11-23 00:00:00,175298,NULL,WIPOL KARBOL CLASSIC PINE 800 ML,NULL,14400,200,200,200,2880000,NULL,NULL,63,NULL,NULL,NULL,NULL,1,64,171,NULL,NULL
286,1022,1711,7,1,2,NULL,2017-11-23 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
287,1022,1711,7,1,2,NULL,2017-11-23 00:00:00,175299,NULL,SEPATU BOOTS KARET HIJAU,NULL,120000,100,100,100,12000000,NULL,NULL,59,NULL,NULL,NULL,NULL,1,64,29,NULL,NULL
288,1120,1711,13,1,2,2,2017-11-23 00:00:00,175299,NULL,SEPATU BOOTS KARET HIJAU,NULL,120000,100,100,100,12000000,NULL,NULL,59,NULL,NULL,NULL,NULL,1,NULL,29,NULL,NULL
289,1120,1711,13,1,2,2,2017-11-23 00:00:00,175299,NULL,SEPATU BOOTS KARET HIJAU,NULL,120000,100,100,100,12000000,10,1200000,59,NULL,NULL,NULL,NULL,1,NULL,29,NULL,NULL
290,1120,1711,14,1,2,2,2017-11-23 00:00:00,175298,NULL,WIPOL KARBOL CLASSIC PINE 800 ML,NULL,14400,100,100,100,1440000,NULL,NULL,63,NULL,NULL,1,NULL,1,NULL,171,NULL,NULL
291,1120,1711,14,1,2,2,2017-11-23 00:00:00,175298,NULL,WIPOL KARBOL CLASSIC PINE 800 ML,NULL,14400,100,100,100,1440000,15,216000,63,NULL,NULL,1,NULL,1,NULL,171,NULL,NULL
